userId,ISBN,bookRating,bookTitle
22365,446310786,5,To Kill a Mockingbird
23902,446310786,3.5,To Kill a Mockingbird
24194,446310786,4,To Kill a Mockingbird
26084,446310786,2.5,To Kill a Mockingbird
27472,446310786,5,To Kill a Mockingbird
28477,446310786,5,To Kill a Mockingbird
29981,446310786,3.5,To Kill a Mockingbird
30489,446310786,5,To Kill a Mockingbird
31556,446310786,5,To Kill a Mockingbird
32089,446310786,3.5,To Kill a Mockingbird
34193,446310786,5,To Kill a Mockingbird
35718,446310786,5,To Kill a Mockingbird
36003,446310786,5,To Kill a Mockingbird
36938,446310786,5,To Kill a Mockingbird
37400,446310786,5,To Kill a Mockingbird
37712,446310786,5,To Kill a Mockingbird
37950,446310786,4.5,To Kill a Mockingbird
38464,446310786,4.5,To Kill a Mockingbird
39385,446310786,5,To Kill a Mockingbird
40330,446310786,4.5,To Kill a Mockingbird
40796,446310786,4,To Kill a Mockingbird
41738,446310786,2.5,To Kill a Mockingbird
42323,446310786,5,To Kill a Mockingbird
43113,446310786,5,To Kill a Mockingbird
45340,446310786,5,To Kill a Mockingbird
46443,446310786,4.5,To Kill a Mockingbird
46887,446310786,4,To Kill a Mockingbird
47971,446310786,5,To Kill a Mockingbird
48268,446310786,4,To Kill a Mockingbird
48653,446310786,4,To Kill a Mockingbird
49204,446310786,4.5,To Kill a Mockingbird
53117,446310786,5,To Kill a Mockingbird
53729,446310786,4,To Kill a Mockingbird
55187,446310786,5,To Kill a Mockingbird
55548,446310786,5,To Kill a Mockingbird
56804,446310786,5,To Kill a Mockingbird
57398,446310786,4,To Kill a Mockingbird
59038,446310786,5,To Kill a Mockingbird
59172,446310786,5,To Kill a Mockingbird
61888,446310786,4.5,To Kill a Mockingbird
63545,446310786,5,To Kill a Mockingbird
63625,446310786,5,To Kill a Mockingbird
66942,446310786,5,To Kill a Mockingbird
68861,446310786,5,To Kill a Mockingbird
72886,446310786,4,To Kill a Mockingbird
73486,446310786,5,To Kill a Mockingbird
75429,446310786,5,To Kill a Mockingbird
76505,446310786,3.5,To Kill a Mockingbird
76626,446310786,5,To Kill a Mockingbird
80684,446310786,5,To Kill a Mockingbird
81138,446310786,3.5,To Kill a Mockingbird
85433,446310786,5,To Kill a Mockingbird
87216,446310786,4.5,To Kill a Mockingbird
87911,446310786,2.5,To Kill a Mockingbird
89602,446310786,4.5,To Kill a Mockingbird
89874,446310786,4.5,To Kill a Mockingbird
90046,446310786,4.5,To Kill a Mockingbird
93631,446310786,4.5,To Kill a Mockingbird
95359,446310786,5,To Kill a Mockingbird
98440,446310786,5,To Kill a Mockingbird
98468,446310786,4.5,To Kill a Mockingbird
98484,446310786,5,To Kill a Mockingbird
99252,446310786,4.5,To Kill a Mockingbird
100459,446310786,4.5,To Kill a Mockingbird
101126,446310786,5,To Kill a Mockingbird
102647,446310786,2,To Kill a Mockingbird
104657,446310786,4.5,To Kill a Mockingbird
104948,446310786,5,To Kill a Mockingbird
105536,446310786,4.5,To Kill a Mockingbird
105979,446310786,5,To Kill a Mockingbird
108827,446310786,5,To Kill a Mockingbird
110934,446310786,5,To Kill a Mockingbird
112570,446310786,3,To Kill a Mockingbird
113519,446310786,5,To Kill a Mockingbird
114258,446310786,4.5,To Kill a Mockingbird
114414,446310786,5,To Kill a Mockingbird
115003,446310786,5,To Kill a Mockingbird
115252,446310786,3.5,To Kill a Mockingbird
115700,446310786,5,To Kill a Mockingbird
117577,446310786,5,To Kill a Mockingbird
117781,446310786,4.5,To Kill a Mockingbird
119341,446310786,4,To Kill a Mockingbird
120935,446310786,4,To Kill a Mockingbird
123883,446310786,2.5,To Kill a Mockingbird
125736,446310786,5,To Kill a Mockingbird
125892,446310786,4.5,To Kill a Mockingbird
128325,446310786,4.5,To Kill a Mockingbird
128622,446310786,5,To Kill a Mockingbird
129074,446310786,5,To Kill a Mockingbird
129641,446310786,5,To Kill a Mockingbird
130837,446310786,5,To Kill a Mockingbird
131655,446310786,4.5,To Kill a Mockingbird
134278,446310786,5,To Kill a Mockingbird
136205,446310786,5,To Kill a Mockingbird
136491,446310786,4,To Kill a Mockingbird
137746,446310786,3.5,To Kill a Mockingbird
137940,446310786,4,To Kill a Mockingbird
138543,446310786,5,To Kill a Mockingbird
140662,446310786,5,To Kill a Mockingbird
141023,446310786,2.5,To Kill a Mockingbird
142253,446310786,4,To Kill a Mockingbird
142801,446310786,5,To Kill a Mockingbird
144017,446310786,2,To Kill a Mockingbird
144255,446310786,5,To Kill a Mockingbird
144791,446310786,5,To Kill a Mockingbird
145449,446310786,5,To Kill a Mockingbird
146230,446310786,5,To Kill a Mockingbird
147385,446310786,4,To Kill a Mockingbird
147451,446310786,4,To Kill a Mockingbird
147847,446310786,2.5,To Kill a Mockingbird
155000,446310786,5,To Kill a Mockingbird
157851,446310786,4,To Kill a Mockingbird
158774,446310786,4.5,To Kill a Mockingbird
159033,446310786,3.5,To Kill a Mockingbird
160509,446310786,5,To Kill a Mockingbird
162664,446310786,4,To Kill a Mockingbird
168047,446310786,5,To Kill a Mockingbird
171118,446310786,4,To Kill a Mockingbird
172374,446310786,5,To Kill a Mockingbird
174304,446310786,4,To Kill a Mockingbird
175283,446310786,4,To Kill a Mockingbird
177432,446310786,5,To Kill a Mockingbird
177989,446310786,2.5,To Kill a Mockingbird
178953,446310786,4.5,To Kill a Mockingbird
181176,446310786,4,To Kill a Mockingbird
184299,446310786,4.5,To Kill a Mockingbird
187145,446310786,4.5,To Kill a Mockingbird
192353,446310786,5,To Kill a Mockingbird
193676,446310786,5,To Kill a Mockingbird
195469,446310786,5,To Kill a Mockingbird
196053,446310786,3.5,To Kill a Mockingbird
199041,446310786,5,To Kill a Mockingbird
199092,446310786,4.5,To Kill a Mockingbird
200226,446310786,5,To Kill a Mockingbird
201526,446310786,4.5,To Kill a Mockingbird
201697,446310786,5,To Kill a Mockingbird
202127,446310786,5,To Kill a Mockingbird
204100,446310786,5,To Kill a Mockingbird
204494,446310786,5,To Kill a Mockingbird
204762,446310786,4.5,To Kill a Mockingbird
207246,446310786,5,To Kill a Mockingbird
209160,446310786,4.5,To Kill a Mockingbird
209516,446310786,5,To Kill a Mockingbird
209724,446310786,4.5,To Kill a Mockingbird
209789,446310786,5,To Kill a Mockingbird
210168,446310786,5,To Kill a Mockingbird
216861,446310786,5,To Kill a Mockingbird
217889,446310786,5,To Kill a Mockingbird
219650,446310786,4,To Kill a Mockingbird
221904,446310786,3.5,To Kill a Mockingbird
224093,446310786,4.5,To Kill a Mockingbird
224997,446310786,3.5,To Kill a Mockingbird
226847,446310786,3.5,To Kill a Mockingbird
227494,446310786,4.5,To Kill a Mockingbird
227836,446310786,5,To Kill a Mockingbird
227976,446310786,5,To Kill a Mockingbird
228504,446310786,4.5,To Kill a Mockingbird
229440,446310786,4,To Kill a Mockingbird
229741,446310786,4.5,To Kill a Mockingbird
231210,446310786,5,To Kill a Mockingbird
234205,446310786,5,To Kill a Mockingbird
235030,446310786,4,To Kill a Mockingbird
236058,446310786,4.5,To Kill a Mockingbird
236340,446310786,4.5,To Kill a Mockingbird
238390,446310786,3,To Kill a Mockingbird
239594,446310786,4,To Kill a Mockingbird
240567,446310786,4,To Kill a Mockingbird
240643,446310786,4.5,To Kill a Mockingbird
242007,446310786,4.5,To Kill a Mockingbird
245371,446310786,5,To Kill a Mockingbird
246759,446310786,4,To Kill a Mockingbird
247447,446310786,4,To Kill a Mockingbird
249174,446310786,4.5,To Kill a Mockingbird
276964,886773741,3.5,Tailchaser's Song
5920,886773741,3.5,Tailchaser's Song
30735,886773741,4,Tailchaser's Song
42450,886773741,4,Tailchaser's Song
123544,886773741,5,Tailchaser's Song
124597,886773741,3.5,Tailchaser's Song
125334,886773741,4,Tailchaser's Song
137336,886773741,2,Tailchaser's Song
172101,886773741,3,Tailchaser's Song
172202,886773741,5,Tailchaser's Song
276988,671793489,4,All Around the Town
1131,671793489,3.5,All Around the Town
1790,671793489,4,All Around the Town
8234,671793489,5,All Around the Town
8362,671793489,3.5,All Around the Town
9296,671793489,5,All Around the Town
11676,671793489,4,All Around the Town
22695,671793489,4.5,All Around the Town
30276,671793489,4,All Around the Town
31826,671793489,5,All Around the Town
41634,671793489,4,All Around the Town
53281,671793489,3.5,All Around the Town
58382,671793489,4,All Around the Town
70415,671793489,4,All Around the Town
71884,671793489,4.5,All Around the Town
74835,671793489,4,All Around the Town
78973,671793489,4,All Around the Town
88733,671793489,4.5,All Around the Town
102647,671793489,3,All Around the Town
104636,671793489,4.5,All Around the Town
113279,671793489,3,All Around the Town
118146,671793489,4,All Around the Town
122418,671793489,4,All Around the Town
125519,671793489,4,All Around the Town
126653,671793489,2.5,All Around the Town
130792,671793489,4,All Around the Town
135149,671793489,4,All Around the Town
148547,671793489,5,All Around the Town
169465,671793489,3,All Around the Town
173481,671793489,3,All Around the Town
178026,671793489,5,All Around the Town
179718,671793489,4.5,All Around the Town
191610,671793489,4,All Around the Town
205539,671793489,4.5,All Around the Town
208264,671793489,3.5,All Around the Town
209157,671793489,5,All Around the Town
211231,671793489,5,All Around the Town
216683,671793489,4.5,All Around the Town
220841,671793489,4.5,All Around the Town
225087,671793489,5,All Around the Town
225937,671793489,4,All Around the Town
226545,671793489,4,All Around the Town
227413,671793489,4.5,All Around the Town
227938,671793489,3.5,All Around the Town
232424,671793489,2.5,All Around the Town
234828,671793489,4,All Around the Town
235282,671793489,3.5,All Around the Town
237890,671793489,3,All Around the Town
238557,671793489,4.5,All Around the Town
242620,671793489,4,All Around the Town
243294,671793489,5,All Around the Town
246513,671793489,5,All Around the Town
249628,671793489,4,All Around the Town
249862,671793489,5,All Around the Town
277042,312283709,4,Running with Scissors
3632,312283709,4,Running with Scissors
15500,312283709,3.5,Running with Scissors
43910,312283709,4,Running with Scissors
47861,312283709,5,Running with Scissors
52851,312283709,2.5,Running with Scissors
56391,312283709,4.5,Running with Scissors
69078,312283709,4,Running with Scissors
94347,312283709,4,Running with Scissors
98708,312283709,2.5,Running with Scissors
109502,312283709,3.5,Running with Scissors
131265,312283709,4,Running with Scissors
134005,312283709,3,Running with Scissors
146230,312283709,5,Running with Scissors
151082,312283709,2.5,Running with Scissors
169255,312283709,4.5,Running with Scissors
170316,312283709,4,Running with Scissors
196711,312283709,4.5,Running with Scissors
198609,312283709,4.5,Running with Scissors
199871,312283709,3,Running with Scissors
200568,312283709,1.5,Running with Scissors
208112,312283709,3,Running with Scissors
210486,312283709,4,Running with Scissors
221946,312283709,4.5,Running with Scissors
223087,312283709,2,Running with Scissors
235282,312283709,3.5,Running with Scissors
239584,312283709,4,Running with Scissors
244657,312283709,5,Running with Scissors
277094,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
8245,64404773,4.5,Beauty: A Retelling of the Story of Beauty and the Beast
11676,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
44719,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
61203,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
81865,64404773,3.5,Beauty: A Retelling of the Story of Beauty and the Beast
85379,64404773,3.5,Beauty: A Retelling of the Story of Beauty and the Beast
95301,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
121292,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
144229,64404773,4,Beauty: A Retelling of the Story of Beauty and the Beast
163319,64404773,4,Beauty: A Retelling of the Story of Beauty and the Beast
180032,64404773,4,Beauty: A Retelling of the Story of Beauty and the Beast
189115,64404773,4.5,Beauty: A Retelling of the Story of Beauty and the Beast
227836,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
228303,64404773,5,Beauty: A Retelling of the Story of Beauty and the Beast
277107,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
2106,081297106X,3,Reading Lolita in Tehran: A Memoir in Books
8681,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
13080,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
32992,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
42581,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
56447,081297106X,4,Reading Lolita in Tehran: A Memoir in Books
67663,081297106X,4,Reading Lolita in Tehran: A Memoir in Books
74539,081297106X,3.5,Reading Lolita in Tehran: A Memoir in Books
78779,081297106X,3,Reading Lolita in Tehran: A Memoir in Books
78839,081297106X,3.5,Reading Lolita in Tehran: A Memoir in Books
80477,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
85426,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
106007,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
115490,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
117873,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
135360,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
144038,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
154345,081297106X,4,Reading Lolita in Tehran: A Memoir in Books
171445,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
192844,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
193482,081297106X,2.5,Reading Lolita in Tehran: A Memoir in Books
196775,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
219597,081297106X,3,Reading Lolita in Tehran: A Memoir in Books
222296,081297106X,4,Reading Lolita in Tehran: A Memoir in Books
224138,081297106X,5,Reading Lolita in Tehran: A Memoir in Books
235206,081297106X,4,Reading Lolita in Tehran: A Memoir in Books
277109,425191184,2.5,Red Rabbit
3393,425191184,4.5,Red Rabbit
28865,425191184,5,Red Rabbit
34932,425191184,3,Red Rabbit
35551,425191184,2.5,Red Rabbit
36562,425191184,3.5,Red Rabbit
42883,425191184,3,Red Rabbit
52141,425191184,2.5,Red Rabbit
53220,425191184,4.5,Red Rabbit
54335,425191184,4,Red Rabbit
55607,425191184,2.5,Red Rabbit
58877,425191184,3,Red Rabbit
69089,425191184,4,Red Rabbit
91491,425191184,1.5,Red Rabbit
95991,425191184,4,Red Rabbit
104925,425191184,3,Red Rabbit
118597,425191184,4.5,Red Rabbit
131606,425191184,2.5,Red Rabbit
137968,425191184,5,Red Rabbit
155743,425191184,2.5,Red Rabbit
160451,425191184,2.5,Red Rabbit
185176,425191184,3.5,Red Rabbit
188022,425191184,4.5,Red Rabbit
195386,425191184,3.5,Red Rabbit
208423,425191184,2.5,Red Rabbit
217313,425191184,1.5,Red Rabbit
223132,425191184,2.5,Red Rabbit
229196,425191184,3.5,Red Rabbit
235105,425191184,4,Red Rabbit
277124,440241073,4.5,The Summons
277261,440241073,3.5,The Summons
277629,440241073,4,The Summons
278698,440241073,5,The Summons
5207,440241073,4,The Summons
6348,440241073,4,The Summons
7346,440241073,4,The Summons
8154,440241073,4,The Summons
8487,440241073,3.5,The Summons
8801,440241073,3.5,The Summons
11676,440241073,4,The Summons
12619,440241073,4,The Summons
20060,440241073,4.5,The Summons
20862,440241073,2,The Summons
21128,440241073,5,The Summons
22936,440241073,4.5,The Summons
26231,440241073,3,The Summons
28203,440241073,3.5,The Summons
29101,440241073,4,The Summons
31412,440241073,4.5,The Summons
32516,440241073,4,The Summons
34967,440241073,4,The Summons
36562,440241073,5,The Summons
38718,440241073,3.5,The Summons
39345,440241073,3.5,The Summons
39513,440241073,3.5,The Summons
41841,440241073,4.5,The Summons
43619,440241073,4.5,The Summons
45231,440241073,4,The Summons
48494,440241073,4.5,The Summons
48743,440241073,4,The Summons
48911,440241073,5,The Summons
49907,440241073,4,The Summons
52917,440241073,3,The Summons
53220,440241073,5,The Summons
55607,440241073,2.5,The Summons
55799,440241073,3.5,The Summons
56231,440241073,5,The Summons
56246,440241073,3.5,The Summons
56947,440241073,2.5,The Summons
57831,440241073,4,The Summons
62862,440241073,3.5,The Summons
63212,440241073,4,The Summons
63697,440241073,4.5,The Summons
63865,440241073,4.5,The Summons
64310,440241073,5,The Summons
66993,440241073,4,The Summons
68505,440241073,3.5,The Summons
69252,440241073,3,The Summons
72092,440241073,4,The Summons
72282,440241073,3.5,The Summons
76173,440241073,4,The Summons
77642,440241073,2.5,The Summons
78381,440241073,3,The Summons
79366,440241073,2.5,The Summons
82497,440241073,4.5,The Summons
82685,440241073,3.5,The Summons
86489,440241073,4,The Summons
86751,440241073,4.5,The Summons
91203,440241073,3,The Summons
92688,440241073,4,The Summons
92810,440241073,3.5,The Summons
92819,440241073,3.5,The Summons
94132,440241073,2.5,The Summons
94263,440241073,4,The Summons
98320,440241073,4,The Summons
98671,440241073,4.5,The Summons
99246,440241073,4.5,The Summons
99252,440241073,4,The Summons
99996,440241073,3.5,The Summons
101741,440241073,4.5,The Summons
102220,440241073,3,The Summons
104654,440241073,3.5,The Summons
104939,440241073,4,The Summons
105979,440241073,2.5,The Summons
106763,440241073,2.5,The Summons
108143,440241073,5,The Summons
109702,440241073,2.5,The Summons
112001,440241073,4,The Summons
113248,440241073,3.5,The Summons
113356,440241073,4,The Summons
114178,440241073,4,The Summons
114813,440241073,2,The Summons
116090,440241073,2.5,The Summons
116740,440241073,4,The Summons
116972,440241073,3.5,The Summons
117418,440241073,4,The Summons
118320,440241073,1.5,The Summons
118418,440241073,3.5,The Summons
120332,440241073,2,The Summons
121408,440241073,3,The Summons
124298,440241073,4,The Summons
126693,440241073,4,The Summons
127581,440241073,3.5,The Summons
129114,440241073,2.5,The Summons
129303,440241073,4,The Summons
131657,440241073,2.5,The Summons
132471,440241073,2.5,The Summons
132920,440241073,2.5,The Summons
133150,440241073,3,The Summons
134247,440241073,4,The Summons
134311,440241073,4.5,The Summons
137143,440241073,2.5,The Summons
138565,440241073,3,The Summons
142192,440241073,4.5,The Summons
143134,440241073,5,The Summons
143497,440241073,3.5,The Summons
144811,440241073,3.5,The Summons
145841,440241073,3.5,The Summons
145961,440241073,2,The Summons
